Age,Education Level,Years of Experience,Salary,Senior,Experience_to_Age_Ratio,Gender_Encoded,Country_Canada,Country_China,Country_UK,Country_USA,Race_Asian,Race_Australian,Race_Black,Race_Chinese,Race_Hispanic,Race_Korean,Race_Mixed,Race_Welsh,Race_White,Job_Title_Encoded
0.38634195875039484,0.40690860515133964,0.266866630028452,150000.0,0,0.39860005940217585,1,1,0,0,0,0,0,1,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5
2.0611411067884458,1.5398266686013646,1.5503695251693808,195000.0,1,1.1188052073287578,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,0,0,1,0,0,0,0,0,0,0,0,1,54
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,0,0,1,0,0,0,0,1,0,0,0,0,53
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,0,1.0210927226179223,1,0,1,0,0,0,0,0,0,0,1,0,0,0,113
2.0611411067884458,1.5398266686013646,1.7108073870619969,200000.0,1,1.2793328607822732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,0,0,0,1,0,0,0,0,0,0,0,0,1,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53
0.6440033661408643,0.40690860515133964,0.5877423538136842,160000.0,0,0.698963652142641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5
1.9323104030932112,1.5398266686013646,1.3899316632767647,195000.0,1,1.0139708213999314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,91
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,0,1,0,0,0,0,0,1,0,0,0,0,0,113
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,0,0,1,1,0,0,0,0,0,0,0,0,91
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,0,1.0210927226179223,1,0,0,1,0,0,0,0,0,0,0,1,0,0,113
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54
2.0611411067884458,1.5398266686013646,1.7108073870619969,200000.0,1,1.2793328607822732,1,0,0,1,0,1,0,0,0,0,0,0,0,0,91
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53
1.9323104030932112,1.5398266686013646,1.3899316632767647,195000.0,1,1.0139708213999314,1,1,0,0,0,0,0,1,0,0,0,0,0,0,91
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,113
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,54
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53
1.0304954772265684,0.40690860515133964,0.7481802157063003,170000.0,0,0.7136639867079813,1,0,0,0,0,1,0,0,0,0,0,0,0,0,113
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,1,0,0,0,1,0,0,0,0,0,0,0,0,91
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,1,0,0,0,1,0,0,0,0,0,0,0,0,53
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,0,1.0210927226179223,1,0,1,0,0,0,0,0,1,0,0,0,0,0,113
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,100000.0,0,-0.43296210938855667,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5
1.0304954772265684,0.40690860515133964,0.7481802157063003,170000.0,0,0.7136639867079813,1,1,0,0,0,1,0,0,0,0,0,0,0,0,113
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,1,0,0,0,0,0,0,0,0,0,0,0,1,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,1,0,0,0,0,0,0,0,0,0,0,0,1,53
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,1,0,0,0,0,0,0,0,1,0,0,0,54
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,1,0,0,0,0,0,0,0,0,0,0,1,91
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,0,1.0210927226179223,1,0,0,0,0,1,0,0,0,0,0,0,0,0,113
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,54
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,53
-0.128980856030544,-0.7260094582986852,-0.37488481754201236,115000.0,0,-0.31135025071165107,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5
1.9323104030932112,1.5398266686013646,1.3899316632767647,195000.0,1,1.0139708213999314,1,0,1,0,0,0,0,0,0,0,0,0,0,1,91
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,1,0,0,0,0,0,1,0,0,0,0,0,0,53
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,100000.0,0,-0.43296210938855667,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5
1.0304954772265684,0.40690860515133964,0.7481802157063003,170000.0,0,0.7136639867079813,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,0,0,1,0,1,0,0,0,0,0,0,0,0,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,0,1,0,0,0,0,0,1,0,0,0,0,0,53
0.6440033661408643,0.40690860515133964,0.5877423538136842,160000.0,0,0.698963652142641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113
1.9323104030932112,1.5398266686013646,1.3899316632767647,195000.0,1,1.0139708213999314,1,0,1,0,0,0,0,0,0,0,1,0,0,0,91
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,1,0,0,0,0,0,0,0,0,0,0,1,54
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,54
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53
2.0611411067884458,1.5398266686013646,1.7108073870619969,200000.0,1,1.2793328607822732,1,1,0,0,0,0,0,1,0,0,0,0,0,0,91
1.4169875883122725,1.5398266686013646,1.2294938013841485,185000.0,1,1.083132395450199,1,0,0,1,0,0,0,0,0,0,0,0,0,1,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53
-0.3866422634210134,0.40690860515133964,-0.05400909375678018,130000.0,0,0.3006320058560024,1,1,0,0,0,0,0,1,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1.159326180921803,1.5398266686013646,1.0690559394915324,180000.0,1,1.0292083774942378,1,1,0,0,0,0,0,0,0,0,0,0,0,1,91
0.12868055135992543,0.40690860515133964,-0.05400909375678018,140000.0,0,0.06390919891994302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54
1.0304954772265684,-0.7260094582986852,0.5877423538136842,160000.0,0,0.522559637358558,1,0,0,1,0,0,0,0,0,0,0,1,0,0,113
-0.7731343745067175,-0.7260094582986852,-1.0166362651124767,55000.0,0,-1.1973795067862485,0,0,0,1,0,0,0,0,0,0,0,1,0,0,53
1.2881568846170377,1.5398266686013646,1.2294938013841485,190000.0,1,1.1479920534112151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91
-0.2578115597257787,0.40690860515133964,-0.21444695564939628,120000.0,0,-0.014921345186693892,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5
1.8034796993979765,1.5398266686013646,1.5503695251693808,200000.0,0,1.2392009474188943,1,0,0,1,0,0,0,0,0,0,0,0,0,1,113
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,100000.0,0,-0.43296210938855667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54
-0.00015015233530927646,0.40690860515133964,0.10642876813583592,150000.0,0,0.3539381526384791,1,0,1,0,0,0,0,0,0,0,0,0,0,1,53
0.38634195875039484,-0.7260094582986852,0.4273044919210681,170000.0,0,0.6155293208258451,0,0,0,0,1,1,0,0,0,0,0,0,0,0,113
-1.030795781897187,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.1532785030902277,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5
1.9323104030932112,1.5398266686013646,1.7108073870619969,210000.0,1,1.3415782774275136,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,1,0,0,1,0,0,0,0,0,0,0,0,1,0,54
0.9016647735313337,0.40690860515133964,0.9086180775989164,180000.0,0,0.9700234797376951,1,0,0,0,1,1,0,0,0,0,0,0,0,0,113
-0.3866422634210134,-0.7260094582986852,-0.37488481754201236,110000.0,0,-0.21719913431662752,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53
0.38634195875039484,0.40690860515133964,0.266866630028452,150000.0,0,0.39860005940217585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,113
2.0611411067884458,1.5398266686013646,1.5503695251693808,195000.0,1,1.1188052073287578,1,0,0,1,0,1,0,0,0,0,0,0,0,0,91
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,0,1,0,1,0,0,0,0,0,0,0,0,91
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,0,1.0210927226179223,1,0,0,0,1,0,0,0,0,1,0,0,0,0,113
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,53
2.0611411067884458,1.5398266686013646,1.7108073870619969,200000.0,1,1.2793328607822732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,91
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,1,0,0,0,0,0,1,0,0,0,0,0,53
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,0,1,0,0,0,0,0,0,0,1,0,0,91
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,0,0,0,0,1,0,0,0,0,1,0,0,0,0,53
0.6440033661408643,0.40690860515133964,0.5877423538136842,160000.0,0,0.698963652142641,0,0,0,1,0,0,0,0,0,0,0,0,0,1,113
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5
1.9323104030932112,1.5398266686013646,1.3899316632767647,195000.0,1,1.0139708213999314,1,1,0,0,0,1,0,0,0,0,0,0,0,0,91
-0.2578115597257787,0.40690860515133964,-0.37488481754201236,115000.0,0,-0.26574580370781153,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54
0.25751125505516015,-0.7260094582986852,-0.05400909375678018,135000.0,0,0.01294803909343019,1,0,1,0,0,0,0,0,0,0,0,0,0,1,113
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,0,0,0,0,0,0,0,0,0,0,0,1,53
1.5458182920075072,1.5398266686013646,1.2294938013841485,185000.0,1,1.0210927226179223,0,0,1,0,0,0,0,0,0,0,0,0,0,1,91
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,1,0,0,0,1,0,0,0,0,0,0,0,0,1,54
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,1,0,1,0,0,0,0,0,0,0,0,0,0,1,53
2.0611411067884458,1.5398266686013646,1.871245248954613,210000.0,0,1.4398605142357885,1,0,0,0,0,1,0,0,0,0,0,0,0,0,113
-0.3866422634210134,-0.7260094582986852,-0.37488481754201236,95000.0,0,-0.21719913431662752,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5
0.6440033661408643,0.40690860515133964,0.4273044919210681,170000.0,0,0.4931589682278777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113
1.2881568846170377,1.5398266686013646,1.2294938013841485,190000.0,1,1.1479920534112151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91
-0.2578115597257787,0.40690860515133964,-0.21444695564939628,120000.0,0,-0.014921345186693892,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5
1.8034796993979765,1.5398266686013646,1.7108073870619969,200000.0,0,1.4064172530996393,1,0,0,0,1,0,0,0,0,0,0,0,0,1,113
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,100000.0,0,-0.43296210938855667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54
-0.00015015233530927646,0.40690860515133964,0.10642876813583592,150000.0,0,0.3539381526384791,1,0,0,0,1,0,0,0,0,1,0,0,0,0,53
0.38634195875039484,-0.7260094582986852,0.4273044919210681,170000.0,0,0.6155293208258451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113
-1.030795781897187,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.1532785030902277,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5
1.9323104030932112,1.5398266686013646,1.7108073870619969,210000.0,1,1.3415782774275136,0,0,0,0,1,0,0,0,0,1,0,0,0,0,91
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,90000.0,0,-0.6636052896378603,1,0,0,0,0,1,0,0,0,0,0,0,0,0,54
0.9016647735313337,0.40690860515133964,0.9086180775989164,180000.0,0,0.9700234797376951,1,0,0,1,0,1,0,0,0,0,0,0,0,0,113
0.38634195875039484,0.40690860515133964,0.266866630028452,150000.0,0,0.39860005940217585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,113
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,80000.0,0,-0.8788722578705436,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
2.0611411067884458,1.5398266686013646,1.5503695251693808,195000.0,1,1.1188052073287578,1,1,0,0,0,1,0,0,0,0,0,0,0,0,91
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,0,1,0,1,0,0,0,0,0,0,0,0,53
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,140000.0,0,0.11786807403036836,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5
-0.5154729671162481,0.40690860515133964,-0.5353226794346284,105000.0,0,-0.43296210938855667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,100000.0,0,-0.43296210938855667,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5
1.0304954772265684,0.40690860515133964,0.7481802157063003,170000.0,0,0.7136639867079813,1,0,1,0,0,0,0,0,0,0,0,0,0,1,113
-0.9019650782019522,-0.7260094582986852,-1.0166362651124767,65000.0,0,-1.176145690191868,1,0,0,1,0,0,0,0,0,0,0,0,0,1,53
-0.128980856030544,-0.7260094582986852,-0.21444695564939628,130000.0,0,-0.06812653335784001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54
1.159326180921803,1.5398266686013646,0.9086180775989164,190000.0,1,0.8425483153389876,0,0,0,0,1,0,0,0,0,0,0,0,0,1,91
-0.7731343745067175,-0.7260094582986852,-0.6957605413272445,75000.0,0,-0.6240664587379796,1,1,0,0,0,1,0,0,0,0,0,0,0,0,112
-0.128980856030544,0.40690860515133964,-0.21444695564939628,95000.0,0,-0.06812653335784001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
-1.5461185966781257,-0.7260094582986852,-1.1770741270050928,50000.0,0,-1.405856978803801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52
1.2881568846170377,1.5398266686013646,1.0690559394915324,180000.0,1,0.9655742653958567,1,0,0,1,0,0,0,0,0,0,0,0,1,0,27
-0.6443036708114828,-0.7260094582986852,-0.8561984032198606,65000.0,0,-0.9403771059370245,0,0,0,0,1,0,0,0,0,0,0,0,0,1,111
-0.3866422634210134,0.40690860515133964,-0.37488481754201236,120000.0,0,-0.21719913431662752,1,1,0,0,0,0,0,0,0,0,0,0,0,1,88
-1.1596264855924217,0.40690860515133964,-1.0166362651124767,60000.0,0,-1.1285819410204563,0,0,0,1,0,0,0,0,0,0,0,0,0,1,112
0.5151726624456295,-0.7260094582986852,0.266866630028452,150000.0,0,0.34151341165910476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,70000.0,0,-0.8788722578705436,1,0,0,0,0,0,0,0,0,0,0,0,0,1,112
1.5458182920075072,1.5398266686013646,1.871245248954613,220000.0,0,1.7190390419810322,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36
-0.128980856030544,0.40690860515133964,-0.05400909375678018,100000.0,0,0.17509718399597105,1,0,1,0,0,0,0,0,0,0,1,0,0,0,24
-1.2884571892876564,-0.7260094582986852,-1.0166362651124767,55000.0,0,-1.1018273321115368,0,0,0,1,0,0,0,0,0,0,0,0,1,0,111
0.25751125505516015,1.5398266686013646,0.5877423538136842,170000.0,1,0.9047683360574039,1,1,0,0,0,1,0,0,0,0,0,0,0,0,27
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,90000.0,0,-0.43296210938855667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,80000.0,0,-0.6636052896378603,1,0,1,0,0,0,0,0,0,0,0,0,0,1,52
1.0304954772265684,0.40690860515133964,0.9086180775989164,180000.0,0,0.9047683360574039,1,0,1,0,0,0,0,0,0,0,0,0,0,1,88
-1.030795781897187,-0.7260094582986852,-1.0166362651124767,60000.0,0,-1.1532785030902277,1,0,0,1,0,0,0,0,0,0,0,0,1,0,111
0.12868055135992543,0.40690860515133964,0.10642876813583592,120000.0,0,0.29323441813925044,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,70000.0,0,-0.8788722578705436,0,0,1,0,0,0,0,0,0,0,1,0,0,0,112
1.8034796993979765,1.5398266686013646,1.5503695251693808,210000.0,0,1.2392009474188943,1,0,0,0,0,1,0,0,0,0,0,0,0,0,36
-0.00015015233530927646,0.40690860515133964,0.10642876813583592,140000.0,0,0.3539381526384791,1,0,0,0,1,0,0,0,0,0,0,0,0,1,27
-1.417287892982891,-0.7260094582986852,-1.1770741270050928,50000.0,0,-1.4217193951529623,0,0,0,0,1,0,0,0,0,1,0,0,0,0,112
-0.2578115597257787,0.40690860515133964,-0.21444695564939628,110000.0,0,-0.014921345186693892,1,0,0,0,0,1,0,0,0,0,0,0,0,0,88
-1.1596264855924217,0.40690860515133964,-1.0166362651124767,60000.0,0,-1.1285819410204563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,112
0.38634195875039484,-0.7260094582986852,0.4273044919210681,160000.0,0,0.6155293208258451,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24
-0.7731343745067175,-0.7260094582986852,-0.6957605413272445,75000.0,0,-0.6240664587379796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,112
0.9016647735313337,1.5398266686013646,1.2294938013841485,200000.0,0,1.3615543418194396,0,0,0,0,1,0,0,0,0,1,0,0,0,0,36
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,100000.0,0,0.11786807403036836,1,1,0,0,0,0,0,1,0,0,0,0,0,0,24
-1.2884571892876564,-0.7260094582986852,-1.0166362651124767,55000.0,0,-1.1018273321115368,0,0,1,0,0,0,0,0,1,0,0,0,0,0,111
0.25751125505516015,1.5398266686013646,0.5877423538136842,170000.0,1,0.9047683360574039,1,0,1,0,0,0,0,0,0,0,0,0,0,1,27
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,90000.0,0,-0.43296210938855667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,80000.0,0,-0.6636052896378603,1,1,0,0,0,0,0,0,0,0,0,0,0,1,52
-1.030795781897187,-0.7260094582986852,-1.0166362651124767,60000.0,0,-1.1532785030902277,1,0,0,0,1,0,0,0,0,0,0,0,0,1,111
0.12868055135992543,0.40690860515133964,0.10642876813583592,120000.0,0,0.29323441813925044,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24
-0.9019650782019522,-0.7260094582986852,-0.8561984032198606,70000.0,0,-0.8788722578705436,0,0,0,1,0,0,0,0,0,0,0,0,0,1,112
1.8034796993979765,1.5398266686013646,1.5503695251693808,210000.0,0,1.2392009474188943,1,1,0,0,0,0,0,1,0,0,0,0,0,0,36
-0.00015015233530927646,0.40690860515133964,0.10642876813583592,140000.0,0,0.3539381526384791,1,0,1,0,0,0,0,0,1,0,0,0,0,0,27
-1.417287892982891,-0.7260094582986852,-1.1770741270050928,50000.0,0,-1.4217193951529623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112
-0.2578115597257787,0.40690860515133964,-0.21444695564939628,110000.0,0,-0.014921345186693892,1,1,0,0,0,1,0,0,0,0,0,0,0,0,88
-1.1596264855924217,0.40690860515133964,-1.0166362651124767,60000.0,0,-1.1285819410204563,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112
0.38634195875039484,-0.7260094582986852,0.4273044919210681,160000.0,0,0.6155293208258451,1,0,1,0,0,0,0,0,0,0,1,0,0,0,24
-0.00015015233530927646,0.40690860515133964,-0.05400909375678018,100000.0,0,0.11786807403036836,1,0,1,0,0,0,0,0,1,0,0,0,0,0,24
-1.2884571892876564,-0.7260094582986852,-1.0166362651124767,55000.0,0,-1.1018273321115368,0,1,0,0,0,0,0,1,0,0,0,0,0,0,111
0.25751125505516015,1.5398266686013646,0.5877423538136842,170000.0,1,0.9047683360574039,1,0,0,1,0,1,0,0,0,0,0,0,0,0,27
-0.5154729671162481,-0.7260094582986852,-0.5353226794346284,90000.0,0,-0.43296210938855667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112
-0.6443036708114828,-0.7260094582986852,-0.6957605413272445,80000.0,0,-0.6636052896378603,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52
1.0304954772265684,0.40690860515133964,0.9086180775989164,180000.0,0,0.9047683360574039,1,0,0,0,1,0,0,0,0,0,0,0,0,1,88
-1.030795781897187,-0.7260094582986852,-1.0166362651124767,60000.0,0,-1.1532785030902277,1,0,1,0,0,0,0,0,1,0,0,0,0,0,111
0.12868055135992543,0.40690860515133964,0.10642876813583592,120000.0,0,0.29323441813925044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
-0.00015015233530927646,0.40690860515133964,0.10642876813583592,140000.0,0,0.3539381526384791,1,0,0,1,0,0,0,0,0,0,0,0,1,0,27
-1.417287892982891,-0.7260094582986852,-1.1770741270050928,50000.0,0,-1.4217193951529623,0,0,1,0,0,0,0,0,0,0,0,0,0,1,112
-0.2578115597257787,0.40690860515133964,-0.21444695564939628,110000.0,0,-0.014921345186693892,1,0,1,0,0,0,0,0,0,0,0,0,0,1,88
-1.1596264855924217,0.40690860515133964,-1.0166362651124767,60000.0,0,-1.1285819410204563,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112
0.38634195875039484,-0.7260094582986852,0.4273044919210681,160000.0,0,0.6155293208258451,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24
-0.7731343745067175,-0.7260094582986852,-0.6957605413272445,75000.0,0,-0.6240664587379796,1,0,0,0,1,0,0,0,0,1,0,0,0,0,112
0.9016647735313337,1.5398266686013646,1.2294938013841485,200000.0,0,1.3615543418194396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36
